2013-05-14,94.22,97.12,81.15,83.24,37136500,83.24
2013-05-13,80.99,88.00,79.15,87.80,22378700,87.80
2013-05-10,69.65,81.00,69.25,76.76,25082600,76.76
2013-05-09,70.12,75.77,63.69,69.40,28580400,69.40
2013-05-08,57.50,58.20,55.71,55.79,6769900,55.79
2013-05-07,62.00,62.37,55.12,55.51,9991000,55.51
2013-05-06,56.39,59.66,55.50,59.50,4366700,59.50
2013-05-03,56.47,56.47,54.50,54.55,3378700,54.55
2013-05-02,53.85,55.27,53.70,54.11,3050400,54.11
2013-05-01,55.99,55.99,53.00,53.28,2742800,53.28
2013-04-30,56.00,58.18,53.76,53.99,5522600,53.99
2013-04-29,51.76,54.99,51.20,54.94,3639700,54.94
2013-04-26,53.13,53.74,50.62,51.20,3622100,51.20
2013-04-25,50.50,52.40,50.50,52.00,2795900,52.00
2013-04-24,50.90,51.05,48.98,50.43,2630000,50.43
2013-04-23,51.00,52.92,50.66,51.01,3733800,51.01
2013-04-22,48.60,50.20,47.75,50.19,3939400,50.19
2013-04-19,47.46,49.88,47.07,47.83,3011700,47.83
2013-04-18,45.98,47.60,45.39,46.97,3367900,46.97
2013-04-17,45.50,45.95,44.54,45.45,2118500,45.45
2013-04-16,44.19,46.14,43.91,45.59,3180400,45.59
2013-04-15,43.50,43.80,42.51,43.30,1681400,43.30
2013-04-12,43.25,45.14,43.05,43.75,3149400,43.75
2013-04-11,42.06,44.55,41.75,43.59,3447400,43.59
2013-04-10,40.70,42.01,40.61,41.86,2121100,41.86
2013-04-09,41.80,41.83,40.33,40.50,1696100,40.50
2013-04-08,41.97,42.55,41.51,41.83,1679000,41.83
2013-04-05,42.00,42.00,40.50,41.37,1552400,41.37
2013-04-04,41.11,42.25,40.81,42.01,2264800,42.01
2013-04-03,43.10,43.47,40.21,41.10,5643600,41.10
2013-04-02,43.60,45.50,43.51,44.34,6652400,44.34
2013-04-01,42.36,46.68,41.70,43.93,14098500,43.93
2013-03-28,38.23,38.24,37.75,37.89,1158700,37.89
2013-03-27,37.94,38.38,37.31,38.16,1296300,38.16
2013-03-26,37.98,38.22,37.66,37.86,1808200,37.86
2013-03-25,37.10,38.52,36.77,37.53,2378800,37.53
2013-03-22,36.20,36.80,36.20,36.62,440200,36.62
2013-03-21,35.95,37.06,35.74,36.01,1146300,36.01
2013-03-20,35.26,36.07,35.16,35.95,1423000,35.95
2013-03-19,35.25,35.60,34.94,35.08,1098500,35.08
2013-03-18,35.30,36.06,34.92,35.15,1316100,35.15
2013-03-15,36.64,36.65,35.21,35.29,3279600,35.29
2013-03-14,38.90,38.91,36.77,36.85,2021000,36.85
2013-03-13,39.00,39.49,38.81,38.98,822000,38.98
2013-03-12,38.90,39.38,38.85,39.12,1275100,39.12
2013-03-11,38.87,39.44,38.65,39.10,1579500,39.10
2013-03-08,38.06,39.44,37.36,38.47,912100,38.47
2013-03-07,37.73,38.65,36.88,38.23,1158300,38.23
2013-03-06,37.01,37.88,36.97,37.69,1150000,37.69
2013-03-05,36.00,36.92,35.79,36.65,2087000,36.65
2013-03-04,34.77,35.83,34.70,35.58,1757700,35.58
2013-03-01,35.00,35.08,34.25,34.65,1546600,34.65
2013-02-28,35.89,36.10,34.37,34.83,1964900,34.83
2013-02-27,34.41,35.41,34.40,35.10,1959200,35.10
2013-02-26,34.46,34.96,33.80,34.43,2762900,34.43
2013-02-25,36.15,36.75,34.34,34.38,2889400,34.38
2013-02-22,35.72,36.39,35.60,36.11,2547300,36.11
2013-02-21,36.49,37.39,34.54,35.16,9037800,35.16
2013-02-20,39.30,39.65,38.46,38.54,3122000,38.54
2013-02-19,37.36,39.29,37.31,39.28,2701400,39.28
2013-02-15,38.50,38.51,36.95,37.04,2017600,37.04
2013-02-14,38.64,38.75,38.21,38.27,990700,38.27
2013-02-13,38.30,39.00,38.05,38.45,966800,38.45
2013-02-12,38.45,38.87,37.29,37.89,2261300,37.89
2013-02-11,37.98,39.15,37.50,38.42,3266200,38.42
2013-02-08,39.45,40.00,39.14,39.24,1139800,39.24
2013-02-07,39.19,39.68,38.95,39.48,1196600,39.48
2013-02-06,38.18,39.39,37.90,39.17,1893200,39.17
2013-02-05,38.00,38.65,37.68,38.13,1310200,38.13
2013-02-04,38.40,38.42,37.59,37.74,1128000,37.74
2013-02-01,38.17,38.50,37.62,38.30,1100600,38.30
2013-01-31,37.87,37.87,36.93,37.51,901400,37.51
2013-01-30,37.85,38.00,37.43,37.52,968100,37.52
2013-01-29,38.10,38.44,37.13,37.95,1426600,37.95
2013-01-28,36.86,38.71,36.86,38.03,1986000,38.03
2013-01-25,37.00,37.54,36.80,36.98,1287800,36.98
2013-01-24,36.00,37.72,35.84,36.99,1970400,36.99
2013-01-23,35.02,36.24,34.96,36.00,1564300,36.00
2013-01-22,34.56,35.55,34.26,35.19,1920200,35.19
2013-01-18,34.74,34.78,33.82,34.52,3555100,34.52
2013-01-17,34.16,34.85,33.92,34.38,1436700,34.38
2013-01-16,33.85,34.23,33.73,34.10,1378200,34.10
2013-01-15,33.11,34.25,33.08,33.90,1624200,33.90
2013-01-14,33.08,33.38,32.85,33.26,925100,33.26
2013-01-11,34.04,34.04,32.11,32.91,1563200,32.91
2013-01-10,33.87,33.99,33.38,33.53,922500,33.53
2013-01-09,34.01,34.19,33.40,33.64,698000,33.64
2013-01-08,34.50,34.50,33.11,33.68,1284000,33.68
2013-01-07,34.80,34.80,33.90,34.34,442000,34.34
2013-01-04,34.80,34.80,33.92,34.40,674000,34.40
2013-01-03,35.18,35.45,34.75,34.77,742000,34.77
2013-01-02,35.00,35.45,34.71,35.36,1194800,35.36
2012-12-31,33.00,33.97,33.00,33.87,594900,33.87
2012-12-28,33.38,33.65,33.02,33.22,414100,33.22
2012-12-27,33.50,33.91,33.00,33.69,561100,33.69
2012-12-26,33.96,34.50,33.50,33.59,601400,33.59
2012-12-24,33.64,34.35,33.55,34.28,375800,34.28
2012-12-21,33.94,34.17,33.58,34.00,1492400,34.00
2012-12-20,34.51,34.79,34.05,34.43,921200,34.43
2012-12-19,34.75,35.26,34.52,34.61,1298800,34.61
2012-12-18,34.26,35.07,34.26,34.59,1553900,34.59
2012-12-17,33.77,34.50,33.75,34.40,824900,34.40
2012-12-14,33.78,34.40,33.59,33.81,1023000,33.81
2012-12-13,35.26,35.30,32.75,33.61,2151300,33.61
2012-12-12,35.21,35.80,34.95,35.26,2063800,35.26
2012-12-11,34.60,35.50,34.46,35.28,1572600,35.28
2012-12-10,34.43,34.80,34.18,34.57,929800,34.57
2012-12-07,34.30,34.49,33.85,34.17,664400,34.17
2012-12-06,33.82,34.80,33.50,33.90,660400,33.90
2012-12-05,33.82,34.19,33.58,33.71,661500,33.71
2012-12-04,34.08,34.80,33.55,33.90,1263300,33.90
2012-12-03,33.89,35.00,33.50,34.62,2085700,34.62
2012-11-30,33.63,34.28,33.01,33.82,1420300,33.82
2012-11-29,33.44,34.00,32.87,33.69,1103400,33.69
2012-11-28,32.00,34.29,31.91,33.23,1525200,33.23
2012-11-27,32.13,32.66,31.52,32.15,910800,32.15
2012-11-26,32.10,32.30,31.62,32.27,495800,32.27
2012-11-23,32.60,32.83,31.70,32.13,430300,32.13
2012-11-21,32.61,33.47,32.29,32.47,963200,32.47
2012-11-20,32.80,33.10,31.91,33.00,922500,33.00
2012-11-19,32.07,33.25,31.84,32.92,1392400,32.92
2012-11-16,31.15,32.00,30.59,31.84,908700,31.84
2012-11-15,31.30,31.44,30.50,30.82,984000,30.82
2012-11-14,31.96,32.12,31.20,31.38,871300,31.38
2012-11-13,31.29,32.00,30.72,31.61,998300,31.61
2012-11-12,30.29,31.42,30.16,31.07,555900,31.07
2012-11-09,30.60,30.93,29.85,30.32,863000,30.32
2012-11-08,31.01,31.88,30.94,31.31,1274000,31.31
2012-11-07,31.00,32.05,30.81,31.54,1714500,31.54
2012-11-06,30.61,31.20,29.95,31.15,2324000,31.15
2012-11-05,29.80,31.58,29.33,31.50,2048900,31.50
2012-11-02,29.27,29.55,28.55,28.92,1030300,28.92
2012-11-01,28.25,29.49,28.20,29.25,1024100,29.25
2012-10-31,27.70,28.35,27.37,28.13,775200,28.13
2012-10-26,27.53,27.80,27.02,27.38,477400,27.38
2012-10-25,27.80,27.80,27.45,27.52,577700,27.52
2012-10-24,28.52,28.52,27.25,27.42,1016400,27.42
2012-10-23,27.38,28.56,27.37,28.39,749000,28.39
2012-10-22,27.99,28.00,27.36,27.85,470200,27.85
2012-10-19,27.83,28.20,27.30,27.74,1027400,27.74
2012-10-18,28.99,28.99,27.78,28.04,741000,28.04
2012-10-17,28.25,28.84,27.80,28.82,668000,28.82
2012-10-16,27.67,28.09,27.34,28.06,479300,28.06
2012-10-15,28.02,28.05,26.86,27.33,1468700,27.33
2012-10-12,28.32,28.73,27.50,27.64,987600,27.64
2012-10-11,28.94,28.98,28.25,28.32,450600,28.32
2012-10-10,28.39,28.72,28.01,28.40,503600,28.40
2012-10-09,29.12,29.12,28.25,28.37,1193000,28.37
2012-10-08,28.86,29.40,28.61,29.25,889700,29.25
2012-10-05,29.70,29.81,28.68,28.89,938600,28.89
2012-10-04,30.00,30.10,28.65,29.40,1541300,29.40
2012-10-03,29.75,29.95,29.24,29.30,1052800,29.30
2012-10-02,29.28,29.89,29.00,29.80,729000,29.80
2012-10-01,29.50,29.89,29.00,29.16,884400,29.16
2012-09-28,28.73,29.89,28.61,29.28,4343400,29.28
2012-09-27,27.82,28.54,27.60,28.49,1758600,28.49
2012-09-26,27.66,28.40,27.48,27.54,1527200,27.54
2012-09-25,28.62,29.48,27.53,27.66,5680400,27.66
2012-09-24,29.51,31.03,29.40,30.66,1301900,30.66
2012-09-21,31.10,31.49,29.54,30.02,1870000,30.02
2012-09-20,30.93,31.50,30.68,30.90,912400,30.90
2012-09-19,31.00,31.74,30.94,31.05,1048500,31.05
2012-09-18,31.88,31.90,30.68,31.34,1788500,31.34
2012-09-17,32.35,32.78,31.51,32.54,3212800,32.54
2012-09-14,30.00,30.65,29.65,30.39,1536600,30.39
2012-09-13,28.57,29.50,28.48,29.48,1484700,29.48
2012-09-12,27.90,28.58,27.80,28.28,1145200,28.28
2012-09-11,27.76,28.16,27.40,27.80,1014900,27.80
2012-09-10,29.20,29.35,27.30,27.37,1483300,27.37
2012-09-07,28.55,29.57,28.50,29.35,953200,29.35
2012-09-06,28.00,28.90,27.90,28.55,841700,28.55
2012-09-05,28.01,28.50,27.81,27.94,639300,27.94
2012-09-04,28.52,28.99,27.90,28.14,752500,28.14
2012-08-31,28.61,28.84,28.20,28.52,539800,28.52
2012-08-30,28.60,28.74,28.10,28.41,656400,28.41
2012-08-29,28.49,28.64,28.02,28.41,838900,28.41
2012-08-28,28.40,29.38,28.00,28.69,1402700,28.69
2012-08-27,29.57,29.70,28.17,28.32,1350400,28.32
2012-08-24,30.06,30.24,29.41,29.50,1429400,29.50
2012-08-23,30.00,30.85,29.65,30.73,1471000,30.73
2012-08-22,29.01,30.04,29.01,29.95,775500,29.95
2012-08-21,29.58,30.00,29.00,29.11,761600,29.11
2012-08-20,30.15,30.39,29.10,29.51,1179100,29.51
2012-08-17,30.29,30.71,29.98,30.01,508200,30.01
2012-08-16,29.53,30.39,29.50,30.30,669000,30.30
2012-08-15,29.39,29.70,28.81,29.40,525400,29.40
2012-08-14,30.75,31.17,29.26,29.42,793400,29.42
2012-08-13,29.69,31.30,29.10,31.17,870100,31.17
2012-08-10,29.31,29.94,29.31,29.94,707400,29.94
2012-08-09,29.52,30.00,29.13,29.41,672600,29.41
2012-08-08,29.90,30.00,28.59,29.09,1308900,29.09
2012-08-07,28.77,30.90,28.50,30.25,2387200,30.25
2012-08-06,27.55,28.70,27.55,28.27,1528200,28.27
2012-08-03,26.90,27.55,26.74,27.27,1209500,27.27
2012-08-02,26.84,26.85,25.52,26.10,1305100,26.10
2012-08-01,27.99,27.99,26.03,26.25,1592300,26.25
2012-07-31,27.54,27.97,27.35,27.42,1575100,27.42
2012-07-30,29.51,30.25,27.21,27.35,2065200,27.35
2012-07-27,28.71,29.66,28.10,29.51,1673000,29.51
2012-07-26,29.90,30.00,27.64,28.13,2262300,28.13
2012-07-25,29.92,29.98,28.75,28.95,2842200,28.95
2012-07-24,30.66,31.04,29.62,29.84,1500300,29.84
2012-07-23,31.05,31.30,30.62,30.66,1386800,30.66
2012-07-20,32.07,32.25,31.25,31.79,1568500,31.79
2012-07-19,32.72,33.15,32.04,32.27,1435900,32.27
2012-07-18,31.42,33.67,31.06,32.15,2881900,32.15
2012-07-17,35.00,35.21,32.38,33.35,2569300,33.35
2012-07-16,34.32,36.00,33.90,35.96,1744000,35.96
2012-07-13,32.97,34.40,32.83,34.25,1304800,34.25
2012-07-12,31.29,33.01,30.80,32.70,1125700,32.70
2012-07-11,31.57,31.68,31.01,31.51,638600,31.51
2012-07-10,31.54,32.48,30.89,31.27,758400,31.27
2012-07-09,30.94,31.83,30.67,31.49,910500,31.49
2012-07-06,30.99,31.73,30.80,30.99,784500,30.99
2012-07-05,30.81,31.67,30.80,31.23,1253800,31.23
2012-07-03,30.60,31.00,30.40,30.66,947000,30.66
2012-07-02,31.35,31.80,30.19,30.40,1315600,30.40
2012-06-29,32.80,32.80,31.00,31.29,1125800,31.29
2012-06-28,31.90,32.11,30.62,31.41,914100,31.41
2012-06-27,31.90,32.45,31.57,31.96,1047200,31.96
2012-06-26,32.05,32.35,31.39,31.61,2613900,31.61
2012-06-25,33.94,34.12,32.75,33.11,1498500,33.11
2012-06-22,32.60,33.98,32.46,33.79,3046600,33.79
2012-06-21,34.26,34.28,31.84,32.19,1891900,32.19
2012-06-20,33.50,34.50,33.21,33.78,3422400,33.78
2012-06-19,32.02,32.66,31.50,32.09,911100,32.09
2012-06-18,29.94,32.33,29.50,31.84,1256800,31.84
2012-06-15,29.39,29.95,28.81,29.91,646800,29.91
2012-06-14,30.18,30.65,28.62,29.39,872200,29.39
2012-06-13,29.55,30.64,29.47,29.77,844100,29.77
2012-06-12,29.23,29.84,28.81,29.66,569000,29.66
2012-06-11,30.31,31.00,28.96,29.12,636000,29.12
2012-06-08,28.86,30.19,28.15,30.08,881100,30.08
2012-06-07,29.81,29.87,28.85,28.93,492100,28.93
2012-06-06,28.20,29.45,28.14,29.22,909900,29.22
2012-06-05,27.84,28.39,27.56,27.91,630900,27.91
2012-06-04,28.03,28.41,27.11,27.88,1030900,27.88
2012-06-01,28.53,29.16,27.76,28.15,885800,28.15
2012-05-31,30.07,30.29,28.75,29.50,1118700,29.50
2012-05-30,31.08,31.42,30.24,30.41,1307200,30.41
2012-05-29,30.01,31.93,30.01,31.69,1650000,31.69
2012-05-25,30.16,30.41,29.20,29.81,757000,29.81
2012-05-24,31.25,31.25,29.69,30.28,1075600,30.28
2012-05-23,30.56,31.05,29.50,31.02,1220400,31.02
2012-05-22,30.10,31.34,30.00,30.80,2366200,30.80
2012-05-21,27.58,29.26,27.12,28.77,1475200,28.77
2012-05-18,28.37,28.46,26.83,27.56,1616500,27.56
2012-05-17,29.30,29.79,28.24,28.57,1149000,28.57
2012-05-16,29.58,30.18,28.88,29.18,1257100,29.18
2012-05-15,30.26,30.96,29.22,29.43,1585700,29.43